student_id,study_hours,attendance,previous_score,assingment_created,sleep_hours,internet_access,extra_curicular_activities,Parental_control,final_result 
7442,8.188313301864941,56.95963456657699,75.06787987590799,8.434408590816378,5.595654752710987,1,1,0,pass
7443,4.136752219999659,73.36873465749574,75.67122453806958,0.4864713191439982,7.519703068198514,1,1,1,pass
7444,5.18230621119578,45.748572599718614,65.07471955909382,4.701396886843902,10.0,0,1,0,pass
7445,1.3290614906387663,84.26430997626976,37.615473694745006,-0.9071432284511756,9.212489236199943,1,0,0,fail
7446,6.254101489458382,93.33517884701962,90.72177400498938,1.3004306291662502,8.015672521039782,1,1,1,pass
7447,5.164342757086159,69.24084566904811,61.809907149657235,-8.871715942317683,6.271011478131979,0,1,0,fail
7448,3.2740998325731505,72.97304989386447,100.0,-1.5289107683072372,6.798480425540364,0,1,1,pass
7449,5.855771200433514,72.54889153903032,74.78803544528293,-4.198892083193451,8.339255663441369,0,1,0,fail
7450,3.618285885031988,77.71366012837538,61.850673849019145,-7.055711977561145,7.899407523089244,0,0,0,fail
7451,3.312962225478165,74.42745619550358,71.71732814747006,1.345257396949132,7.099500867701436,1,1,1,pass
7452,4.713002388141237,86.5217542864604,34.710717243820824,3.6338695581851566,7.170294890624202,1,0,1,pass
7453,2.404968250254522,93.49558700176419,80.3921360485395,2.5077200972984652,8.266840984475586,0,0,0,pass
7454,5.532437146599922,62.78893166261726,100.0,-1.0226079483646564,8.56405632657226,0,0,1,pass
7455,2.416015282109735,70.36007260838555,33.66149789234932,4.11109055030255,5.199114541937466,0,0,0,fail
7456,2.4249178152652204,88.52429173387117,60.68886485261439,2.421642119817752,7.27243566374019,0,1,0,fail
7457,2.6354653173874985,53.67496427911452,63.41992815812711,0.9752720449497874,7.693807875175878,1,0,1,fail
7458,5.139250056274183,45.43918077231645,78.12842943744596,1.6615101996895807,6.361412532762464,0,0,1,pass
7459,3.0748369577204384,78.39473929347717,96.58963511248305,11.83002989767936,8.534824871285867,1,0,0,pass
7460,1.9780063234492467,82.44519616605739,70.74323183893347,-12.050735614026502,6.653775116772103,0,0,1,fail
7461,3.091480000096303,64.16549718069612,97.12687736323291,-3.1859616981789305,8.568148098798355,0,1,1,fail
7462,3.9519364439792697,66.32023418819317,67.55648715326994,3.3817460862287225,6.557989178939804,0,1,0,fail
7463,2.2285412745034217,63.59711517388652,71.77135728194345,-15.82735902482666,7.311249605071557,0,1,0,fail
7464,2.2724783364484846,61.996121409833485,69.92353349240382,13.825844833260705,7.28471413931643,0,1,1,pass
7465,7.166944501149376,85.402437309069,83.30449674507629,2.5481787572448127,8.995152040949183,1,0,0,pass
7466,2.7091518942791697,57.292522695035416,58.66518412834695,9.569017644237402,7.889196440115327,1,1,0,fail
7467,3.5154364468404897,71.01715707849976,77.27430138142263,11.19761878554883,6.450825638995762,1,1,1,pass
7468,3.449144498801071,61.419957487277216,46.53805090615359,4.124529289106525,6.6732944639867835,1,0,1,fail
7469,3.367964788344337,53.17066536148177,60.73243843022886,-22.325937054440498,6.668596911831874,0,0,0,fail
7470,4.932020109953653,88.05267262120157,55.44884565591788,1.4769422173020996,7.022196904406985,0,0,0,pass
7471,5.422214425708074,67.20262166739691,66.31942337926914,2.11886913528598,5.866538693346079,0,0,1,pass
7472,3.541068352702612,77.82660120631135,60.25880375894327,-10.868667555714044,6.902402117213873,0,0,1,fail
7473,2.1452825701114766,52.378861802984844,81.98200538685462,-17.89673456752817,8.641689682454052,1,0,0,fail
7474,5.911660341773355,63.870908193652866,51.81997857242536,4.616693028013537,8.588380077249841,0,0,1,pass
7475,3.856988363204976,86.34131821042509,39.03026096283481,-12.491903372179358,5.122179234894855,1,0,1,fail
7476,6.5954827222857535,100.0,44.64074270432664,20.614172089667857,4.932165723290696,1,0,0,pass
7477,0.6316211536522558,45.35675903414533,79.91252069451978,2.6313728181315588,6.288242132992512,1,0,1,fail
7478,4.29310483192498,71.9833830706586,50.45663985025667,13.51511717504909,4.865074386290042,1,1,1,pass
7479,6.877909500814312,81.1842089721525,70.96766623281063,0.3116339936778143,5.483934953590054,0,0,0,pass
7480,3.470103796842763,65.75849770141075,60.57818745127881,7.515388279762827,7.421450697600569,1,1,1,pass
7481,3.661759864998046,87.74282980491186,77.36366082129882,0.5326393122971822,6.954540366239585,1,1,0,pass
7482,4.443267537385508,61.999009940095306,61.538514423250845,10.055729303756735,4.934873918777196,1,1,1,pass
7483,3.161806271672564,77.30771490324962,100.0,-20.383319015353468,8.404039561616464,1,0,0,fail
7484,3.5318921019209006,67.1689214325246,93.47175523727756,8.88147843889421,6.4936468132364285,1,1,1,pass
7485,3.4932773587128954,93.29146624432158,60.27184729391461,6.6876416093421645,6.378066639575036,1,0,1,pass
7486,3.05886889836044,64.85453245446591,58.21798116357521,-1.5415165808302098,8.219866979436143,1,0,0,fail
7487,5.84328482530084,69.72189305570227,100.0,-4.091638846647932,7.493055137405507,1,1,1,pass
7488,4.691617048444653,89.18533556245733,48.817235580071156,-2.991022505097704,6.949095097808881,1,0,1,fail
7489,4.375942348154953,59.57942011360704,64.17464678122477,2.8276696838199875,6.406494414960689,1,0,1,pass
7490,5.212856510335175,76.03125085145358,65.33673379558141,12.140393646559657,7.683544942939722,1,1,0,pass
7491,3.6034662501947996,47.661984844700974,64.96493153278139,-5.341892077775119,6.480624956806677,1,0,0,fail
7492,2.838694272470649,58.68099812056388,38.919324192042104,-17.01767091158809,6.7259587123288265,1,0,1,fail
7493,3.096063543078164,80.73196913836205,72.4490361451391,24.845809842450635,5.588205129296847,1,1,1,pass
7494,4.002674561656914,60.13953735695652,50.444748629115246,6.7157456451368915,8.371072401126362,0,1,0,fail
7495,2.411182437440647,66.83140602264312,86.53983686253606,-3.91211614041985,8.863114897479706,0,0,0,fail
7496,3.2496084751199867,82.39629603071907,43.160524363480675,11.888467189970484,7.25427186571019,1,0,0,pass
7497,3.225825037192848,66.31220788279605,65.89198891063214,9.336939018151046,6.416622029942691,1,0,1,pass
7498,7.18683434474352,87.34263109824536,31.758190295721676,4.922823736698997,8.122539692344596,1,1,1,pass
7499,0.0,78.23494181229097,32.68424440488914,-4.770516919944948,7.706381111123504,1,0,0,fail
7500,3.73057041789155,81.53524667886755,52.40972062561051,6.673225189843373,6.467476524330581,0,1,0,pass
7501,6.588540689222156,93.61448398107798,54.526848764944575,10.895588236927098,8.381372046472851,1,1,1,pass
7502,4.182766696198681,79.79734593921098,86.98589619484153,-17.200727322908453,6.490651772793528,0,1,1,fail
7503,5.130126210131639,98.08270935704016,64.39112245607153,2.2449498197211173,5.456647192456778,0,0,1,pass
7504,4.149739472649652,88.66893424556736,84.3861035136733,2.9817570277746883,6.921049710223191,1,1,1,pass
7505,2.9989999281752793,67.14821355248316,59.30320107984985,2.660766614288725,8.30121283639386,0,0,1,fail
7506,0.6371260982366307,94.39722112531908,74.09127774320497,0.46183616516177317,7.1233220441781295,1,0,1,fail
7507,4.308183530554454,78.95799031354417,54.117870246216484,11.86073075353902,5.5928383852806975,1,0,0,pass
7508,2.8365900930964134,69.07980437009245,53.097903963520984,-2.1131693307716395,6.51625071768984,1,1,0,fail
7509,2.799496890752044,79.17578542981325,37.687247916231584,-0.027854492889701106,8.435578018365202,1,1,0,fail
7510,3.251519116031332,91.68490236585394,70.03630990776912,3.156653180784559,7.328589401082178,1,1,0,pass
7511,6.61729210993524,81.82567641363333,68.93125122050225,-1.7806952730481684,6.977344320815878,0,1,0,pass
7512,7.60725631338096,100.0,76.65969330928779,-13.860012567511546,6.843504259171291,1,0,1,pass
7513,4.325811906292602,91.29795836848233,68.22377430712093,2.141300436889329,8.29585262843577,0,0,1,pass
7514,3.3028491641324083,82.84740050103244,95.39293965790951,2.2545637737145814,8.2176012276949,1,1,1,pass
7515,2.2341603738231846,59.608978758882635,67.64041455016265,-3.6516508141544946,5.318585935683879,1,1,0,fail
7516,4.702810242319104,72.30401228984819,79.87740071507181,-1.3231491652930216,8.127913786767618,1,0,0,fail
7517,6.6743584000977165,76.07496209626277,60.13836375501346,-31.798702396399804,7.619707365059954,1,1,1,fail
7518,3.6289894194622647,85.4494725182662,51.37294948547917,12.084060493341344,8.91158299921123,1,0,1,pass
7519,0.4315059388701634,84.55999561908288,75.76542755279954,9.010301758605996,6.917042204146066,0,1,1,pass
7520,5.005074507723286,77.5431061532743,63.66278018269489,-13.378311804825175,8.362279261347432,1,0,1,fail
7521,5.478099567175074,76.80524873065757,77.4806456889443,-6.7546724502756215,7.562719572013622,0,0,0,fail
7522,1.6212315394212289,85.80685342614105,70.29404812767021,14.485213610415906,5.663322821985924,1,1,1,pass
7523,4.2647262754944295,62.121206615550214,53.104800098147656,-11.548506773209521,8.224717192757037,1,0,0,fail
7524,4.676839024204148,100.0,81.11506816515544,4.7845868923613395,7.971305530887582,1,1,0,pass
7525,3.8903390469865924,44.29249672254793,51.932150693229985,-4.9201673108044455,6.220088301631853,1,0,1,fail
7526,2.8138436213719693,96.83114223258043,74.37989394943257,4.101419566851657,7.3474142878786175,1,1,1,pass
7527,5.523905835345334,74.32221707362257,84.2241666728878,0.5013802515706501,9.529304909069381,1,1,1,pass
7528,3.394930381046976,90.0386972140739,59.23107742377263,-2.8323182927709203,6.4203533586862305,1,0,0,fail
7529,1.772220755950102,80.4576065143892,82.33991680508473,3.885218732514541,7.871402296665153,1,1,0,fail
7530,0.9257882714954784,80.19051616366202,70.96425251079789,-4.930471858484474,5.686144035670503,1,0,1,fail
7531,5.891274279998965,83.31381714039782,77.77915667594395,-17.842328729554744,6.315629373706645,1,0,1,fail
7532,4.924995964706677,87.13581433631668,52.448664633461206,-9.277222687537346,7.972676069720133,1,1,1,fail
7533,4.131960320693754,70.0675376011914,68.21450348080621,-10.478586248809458,7.308017440348195,1,0,1,fail
7534,3.3395880447237944,90.52198695789355,43.87878034963245,-16.04119157920872,6.758514907950773,0,0,1,fail
7535,3.2065023786953093,58.73294064631825,90.66950772965696,3.694000663477052,9.042995873319985,1,0,1,pass
7536,2.386395027337583,74.92004140010813,34.79002517623239,-1.7276669061050716,5.893824899773467,0,0,1,fail
7537,3.3528165331601727,87.53954886408415,59.67872270556725,3.539410658098197,6.824824939293626,1,0,1,pass
7538,0.8198691773197382,89.92526369423834,51.02437108700567,5.207513556033754,7.590127019791303,1,1,1,fail
7539,2.8959045197972286,81.91183272392101,75.12050622803356,7.564688367602416,5.954190889995417,1,0,0,pass
7540,3.5335937254733594,69.09911343066396,93.85918918894878,4.069217411487815,7.611076279085268,0,0,0,pass
7541,4.914820070785629,88.45061667553055,74.82372648031289,-9.796085967942188,8.289610537033424,1,1,0,fail
7542,3.9401103049399544,64.9595064132187,100.0,5.795255252509754,6.862477553098993,0,0,0,pass
7543,5.192384670813339,100.0,44.3308973516174,2.218047392077061,6.177688638343971,0,1,0,pass
7544,6.023702657670144,73.72993653750504,45.48223801207152,21.90104779124827,6.625071831950734,1,0,1,pass
7545,5.587255140736152,51.90561458691059,51.60328652576899,0.0791833987300527,4.0,1,1,1,fail
7546,4.705764771067836,57.07974797975172,66.81867042943858,3.8289978573293224,8.207348396862221,1,0,0,pass
7547,4.017794018771176,75.65465455319381,49.596164370751254,-0.9482560881430213,7.317508398437972,1,1,0,fail
7548,2.5288179873796612,77.09737906989079,53.725058685424614,0.48895850696547866,6.788288423742413,0,1,1,fail
7549,5.109916077068974,100.0,74.30725285890932,-0.18613354083096179,4.999851704717068,0,0,0,pass
7550,6.519621073332294,59.42250993578661,46.41242175329273,-4.346235762006521,8.330847190543418,1,0,1,fail
7551,4.513159059475627,75.59193298955896,48.002059805448475,1.7735365775491632,6.474883984208557,1,1,0,fail
7552,6.875888722639185,59.10867889376915,59.02191870514892,6.217604421231091,7.678291854920641,1,0,0,pass
7553,1.7116424379083743,67.61017720179895,60.43335393741018,-4.195066793706586,6.986328101549981,1,0,1,fail
7554,2.268754922830688,100.0,80.15023575831974,8.355732885102263,5.062121897882444,1,0,1,pass
7555,5.282802261622393,57.95495665266014,51.490403780328194,7.143103295997947,8.522251725764745,1,0,1,pass
7556,4.396435315229876,83.8056363610175,54.195800238186536,-8.802622518266464,8.294300293593318,1,0,0,fail
7557,5.970673264857711,80.89361038521588,73.7250517441851,-9.636897256181443,7.916840286486376,0,0,0,fail
7558,3.9767925389098906,74.63742860462688,77.02091485675074,4.481534001069268,7.377816630102197,1,0,1,pass
7559,2.6980368662075023,82.79154934787607,86.43086700689882,-5.875357849791466,5.563025496906189,1,1,0,fail
7560,3.6796101366924363,57.59969427085067,72.03680532297132,-10.457106472694932,8.042756902085134,1,1,1,fail
7561,1.7009740436143987,99.84483761705336,66.9554608994274,17.168974461534027,9.645998612946103,0,0,0,pass
7562,2.3071139903544484,100.0,73.62557610119231,-9.663275642986852,7.139362936268025,0,0,1,fail
7563,5.4586659968770155,75.7065704663897,60.988807911671785,-15.235954481592394,7.1628259659152915,0,1,0,fail
7564,5.309181121704415,100.0,60.87848608436782,-7.836933884211145,5.677792987237382,1,1,1,fail
7565,4.544506427209115,69.01458102675119,38.3883453158187,2.316481937225638,4.51552013058301,1,1,0,fail
7566,1.418383718559296,81.00647990784421,78.40123935034,0.7355207733421327,6.5690612848376135,1,1,0,fail
7567,3.462394636730667,96.4783359566177,68.1718841757762,18.872134301648316,8.778001802559345,1,1,1,pass
7568,2.162500167009924,68.11493309665636,76.65558899552458,-7.683929477727645,8.612510456432537,0,0,1,fail
7569,5.7647998806816485,54.27676411680842,30.0,2.36156406987923,6.921510065980742,1,1,1,fail
7570,3.124416799656098,50.82424401571719,64.29347438159681,11.284888883891497,7.516155153258293,1,1,1,pass
7571,2.371378433827676,100.0,52.16177740433551,-6.590158484933484,5.53796589295103,1,1,0,fail
7572,4.044694247682137,67.06463024041834,87.5204375723035,7.037242080689715,7.133471510171143,1,1,1,pass
7573,3.0397683147480823,72.21394854872253,74.21325373225744,-18.321711008589745,6.370682628521028,0,0,1,fail
7574,6.22561586530556,58.308538825184186,68.5135311621584,17.587545394107384,7.065605385147864,0,0,0,pass
7575,2.897783653698714,89.22508918993782,58.521005459884634,9.94757761507215,6.6704158723539555,1,0,0,pass
7576,1.901157611163053,63.27660211163123,70.9581246519747,-6.806749972089716,6.648992632105939,0,0,1,fail
7577,0.7706297263637265,67.63105458508016,51.07721555932844,8.29817777833716,8.1956787252804,0,0,1,fail
7578,3.9538202463798773,79.4928062912424,63.50411978471352,13.131828994599333,9.35670729808579,0,0,0,pass
7579,3.1571048292131105,59.039311091316414,56.324549195188695,-12.886685838167285,6.796653214208366,1,1,0,fail
7580,1.85664309023241,72.32126595728661,98.99734482472537,-5.998778989747807,8.702356463063294,1,0,1,fail
7581,5.783839691883678,96.03314384254905,87.04921634286261,13.460834138429323,5.510122837059054,1,1,1,pass
7582,5.000867721143862,81.42381596275295,80.94571225974246,0.6747288943996311,6.889313676594708,1,0,1,pass
7583,3.9576731815941555,76.95813438642537,42.645334667687635,4.361661656994833,5.444567641822802,1,1,0,fail
7584,6.046489366256299,78.22297064195797,77.96235668426081,0.701972286062904,6.625163389864959,1,0,1,pass
7585,4.9938040500979195,69.16297356035155,67.81500012712907,8.914888436658108,7.858838627796189,1,0,1,pass
7586,2.7657161477223515,100.0,83.3519020927422,5.129316405480331,8.34236095034041,1,0,1,pass
7587,2.441169754013851,62.81764304198899,69.8359264269041,1.0621726392200275,6.065769446565818,0,0,1,fail
7588,5.226972316680792,78.16389242945895,64.89923500942544,-21.016926478173197,7.549679824807861,1,0,0,fail
7589,4.594550434701026,76.72538349514211,68.50676444504838,6.400106305149419,8.47599321719613,1,1,1,pass
7590,4.2546216519559925,90.13143760699703,37.91550062566183,7.292409766592112,8.305273117298114,0,0,1,pass
7591,2.730253295696639,91.5476090819046,53.48895091748304,-12.395388727570273,7.3107484231737585,0,1,0,fail
7592,4.9119213505086305,74.51971793269394,70.60003308054908,-11.715989082356028,6.292978915596632,1,1,1,fail
7593,2.866751675299076,79.35999739669575,82.09082537609873,5.1759859566959685,6.1733971646548325,0,0,1,pass
7594,3.847020018109483,79.92802130870922,56.74260325531823,1.9432506813426944,5.98882001622307,0,1,1,fail
7595,6.17041621958047,40.91787516644089,64.387896802041,-19.747935819216604,6.962066253196476,1,0,1,fail
7596,3.0087486462847814,51.16515596283337,40.98511332986915,-8.22021704145578,6.012213459784573,0,0,1,fail
7597,1.6405161143907083,65.92404463917043,86.88966220030639,3.1384309890203466,7.813647242060545,1,1,0,fail
7598,2.4211792121948346,66.57601985434697,81.70612598349682,6.766768691688681,7.274004040393377,0,0,1,pass
7599,5.491448240031435,57.01076367053801,74.78153927850798,-5.843192198258019,7.219620254031218,0,1,0,fail
7600,4.382096706070314,86.24373857060445,71.10209281446336,-1.4745648849836273,4.791429345223246,1,0,1,pass
7601,3.8066839319668695,75.03177631526209,88.28823597720196,-8.79352105694622,7.033335890442591,1,0,1,fail
7602,3.236359292032646,71.77958178919744,52.92483513027924,13.239236741615308,6.449058024808284,1,1,0,pass
7603,4.728039861329785,56.1576708823892,51.30257665510012,1.7458827752600907,9.5997011489454,1,0,1,fail
7604,2.726342723514665,74.33182703632818,80.92279679384643,-6.676882828147466,5.464062952204044,1,0,1,fail
7605,4.458498352963894,40.0,79.91470072562187,-11.56301432174818,6.753490502587396,1,0,1,fail
7606,2.9031181467805647,72.55565533791238,47.09756620866272,-12.668873687989686,7.4597182159920274,0,1,1,fail
7607,2.653510922087419,75.94775503211633,57.02960177634701,18.11554719252331,5.832744654066758,1,0,0,pass
7608,3.0437688477624825,78.62872476482248,90.33639696616083,-1.7351184419511592,9.313903224149712,1,1,1,pass
7609,3.4368888302740572,51.538473547810796,71.17500992323856,-3.995210901782488,9.338545773431644,1,0,1,fail
7610,3.9267552460994453,78.37225105037213,76.80742277027258,-2.1324381453170123,5.969898804333101,0,1,0,fail
7611,4.353183692666671,59.378530952031866,47.61430186205965,-6.302097861368223,6.28983016643428,1,0,1,fail
7612,0.0,62.812952515614995,74.84966786805768,-1.0701049307857649,9.576175472541127,0,0,0,fail
7613,2.7885241633798525,85.76897078733997,43.70687681343679,0.34928403604968966,8.674324938660613,1,1,1,fail
7614,3.412645033965941,100.0,35.30267951598972,0.15003532142187834,6.556783927858356,1,0,0,fail
7615,6.257593057912495,75.7703813820402,75.90235940271302,-12.625977986764545,7.5177229529310345,1,0,0,fail
7616,2.379996087426802,62.74356812039652,86.51667754451734,8.924309800481936,5.33592596718647,0,0,1,pass
7617,4.244194927149869,77.83005671264998,61.193208863762486,-5.529594331405667,9.636085920418687,0,0,1,fail
7618,6.242545464603756,89.08543736248718,56.801739772183126,-6.5866334721081365,7.087433862573685,1,0,0,fail
7619,2.030547205079091,84.31496348809102,90.66272984369556,-7.0382601653254255,7.7027036830574325,1,1,1,fail
7620,4.590962838796603,100.0,62.07824946328088,-10.524716931310973,5.877944881382366,1,0,1,fail
7621,2.7965922490982194,64.26993646358,64.0134691466411,2.677976652873126,5.636691046841442,0,1,1,fail
7622,3.243049386566148,78.78347219878947,90.40935839660503,8.949819723400003,7.541309541978897,0,0,1,pass
7623,2.7953337490700285,98.23376930127304,59.69622780457685,-7.229892186338133,9.29955888972415,0,1,0,fail
7624,2.9022140373761713,97.29238855527798,55.189585859827005,-18.43125785381772,6.3514258723994175,1,1,1,fail
7625,8.082868221859739,45.74883110213429,77.23262336205632,-10.271145976084238,5.825076437820389,1,0,0,fail
7626,5.266683808107499,74.94963569940028,54.32215768431326,-4.482859492940523,7.36615705627396,1,1,0,fail
7627,5.652606792679314,97.2678114877305,62.83097692816727,-12.314353114312526,8.964631641166005,1,0,0,fail
7628,4.737990230254744,100.0,45.21262097431701,-5.987316890020711,6.233693327007773,1,1,1,fail
7629,1.590614817397063,85.55693825626227,67.7809563256477,-5.5152682428073385,6.7001285580122145,0,1,0,fail
7630,4.592436955484961,69.48205059455275,66.0214623080464,-0.1549002211692738,8.004549197459243,1,0,1,fail
7631,5.60939442176102,59.86195271343915,79.52030412084716,-14.549544662522912,8.133298578414724,0,0,1,fail
7632,2.7199007889413327,100.0,77.85884804992597,5.801133729923058,6.658667481748126,1,0,1,pass
7633,5.44799000074169,85.93112379698638,73.27277012704373,16.609388186997897,8.315975479839889,1,0,0,pass
7634,5.056504314781119,62.278996096718735,70.9138353917152,14.291172054801017,7.634522024241756,1,0,1,pass
7635,6.778060067220505,71.95265450499328,63.90118829371488,-5.840441472982576,7.01942935370192,1,0,1,fail
7636,3.3733254812295717,79.65279775243056,74.14333953493704,6.686551611583593,8.082947702774206,1,1,1,pass
7637,2.35358352658641,83.15709980832176,48.315017394965196,5.502538059020111,7.917525742933971,1,0,0,fail
7638,3.4575578359411816,61.50572013681315,30.0,-0.43525162929231076,5.743584709232421,1,0,1,fail
7639,6.153356489745435,65.78714372811761,82.4287650681934,1.7700564117512363,8.7802146968833,1,0,0,pass
7640,1.2573911787370555,50.205981564405604,75.1124069337187,6.830437968590438,7.414479359196934,1,0,1,fail
7641,0.8974364268534516,90.59643434407172,63.09520348580128,8.833758043734413,8.65073632670855,1,1,1,pass
7642,4.13409291839742,69.87572299844526,81.11837912668979,-8.11672263401727,7.06215240635558,1,0,0,fail
7643,3.3361160608387657,81.99482473774938,54.02753874580209,7.476913899826828,7.297167198094234,1,0,1,pass
7644,4.011591839763527,96.3338776286449,54.41761201875274,16.664625234854455,7.47866398816898,1,1,1,pass
7645,5.417967656853798,78.29805213560918,52.33793414458749,8.821816420175395,7.656219406459295,1,1,0,pass
7646,3.1711459808217213,73.30544286076397,73.51432962673827,15.364629152898605,8.833839299533416,1,0,1,pass
7647,1.190491253604069,77.90882215325901,41.2556288417787,-25.835193568450343,7.559729655817541,0,0,1,fail
7648,7.066722335799916,75.9479040577534,53.49557589826938,5.957090626280942,6.966412989062993,0,0,1,pass
7649,2.504157568841836,93.69247496816917,69.34572534854203,2.642512699082058,8.21143968007297,1,1,0,fail
7650,2.4114443169818536,79.66257596308185,46.93773386116084,10.27084697223566,7.516502779683484,1,0,1,pass
7651,5.655580020583894,66.83398470631631,55.09534391508222,-11.256261575784022,10.0,0,0,0,fail
7652,3.423266318437723,90.71773585334626,31.826486343281545,-5.061410917717176,7.349701505014232,1,0,1,fail
7653,3.9049152219477836,93.45726534537528,74.08709974102305,9.005367329806482,8.48519739935929,1,1,0,pass
7654,4.724185186090477,54.92504059769305,54.68247209986582,-10.59668557457832,8.058498565040331,1,0,0,fail
7655,5.625374654664993,97.99175827152158,48.51078124788269,2.423142574513812,4.540122062519885,1,0,0,pass
7656,3.499808960227342,80.47067659812728,45.57465911062137,-0.1693858290554884,6.115854065297011,1,1,0,fail
7657,6.279928008871449,79.24904925219897,58.7267973169235,-1.9593066686601377,6.47269070582864,1,1,0,fail
7658,0.7963002268977917,90.09936947394772,41.297666196628406,5.726986420968898,5.200418339028632,0,0,1,fail
7659,5.139680855429615,66.49535413493582,94.13569515723002,-11.155007873793663,6.525691688625255,1,1,1,fail
7660,2.740708662973514,89.31246771286386,30.0,-7.801167816301259,5.35457752242206,1,0,1,fail
7661,6.058406974911987,69.34836795393217,58.24071275320265,-1.392487954469601,5.66900207554736,1,1,1,pass
7662,4.213066718245818,52.87573980434493,66.60360393936882,-12.011823651709141,7.289898651499087,1,0,1,fail
7663,2.9906420019858975,60.03365581339599,53.369314937951685,12.309218023330422,9.3032775965391,1,1,0,pass
7664,4.994261639532449,83.5053274935484,68.18197605939673,-7.987671374300426,5.36534765846694,1,0,0,fail
7665,5.339782520810878,60.81797490008013,53.00597637580758,7.863296000408939,5.541418681366392,1,1,1,pass
7666,4.962841184287957,99.15114184784474,87.95141695509724,-8.755033069473154,6.3607127323298,1,1,0,fail
7667,2.4554556405504093,92.83925180159464,48.21684478835335,7.041972061427514,6.823387805385758,1,1,1,pass
7668,3.273974314566873,95.00158749049447,30.0,-16.088486744468955,5.149439619077308,1,1,1,fail
7669,3.9938907443178473,76.87167869516118,45.52250224320018,14.086154010445082,6.161098070372041,1,0,0,pass
7670,3.9381105210249094,78.8679242594244,70.79742162220569,11.35133005106634,6.0502592192151186,1,0,1,pass
7671,5.124618213157522,57.09432218633584,63.23113430676703,-5.525835081225525,7.382035229093782,0,1,1,fail
7672,0.9776481512400874,89.93675265236236,76.28199361973175,-8.256406320771339,7.510754456443855,1,1,1,fail
7673,4.5014905818302555,80.69750182555629,72.5261692506645,4.578025125001207,6.8166867175755295,0,0,1,pass
7674,3.5650279683450403,83.50958437938391,55.45579475412194,-15.261062218037491,6.546682491230175,1,0,0,fail
7675,2.7422490754240716,100.0,57.663747593066795,0.34752086794251147,6.148359790416874,1,1,1,fail
7676,2.8862698333456005,65.91055524078735,59.22006836520161,-8.075884349178397,7.0618936984221214,1,0,1,fail
7677,3.6781935032230546,73.10787675184022,93.2651912524498,-2.5431011527797414,5.828697106403752,1,0,0,fail
7678,0.0,79.90006382313251,75.36233472031054,-6.438487710736684,8.856685605633979,0,0,1,fail
7679,2.948065643812675,60.9684689181194,93.37530348767758,-7.983686328937818,5.202517872894168,1,1,1,fail
7680,2.68627776303056,72.1860176808474,77.6116905851272,17.04794157624586,6.212435466579469,0,1,0,pass
7681,4.799174813983936,82.39424715700454,64.04624907617674,7.805434833369719,8.041841744779108,0,0,0,pass
7682,2.7917099762342192,70.11868092940753,49.709577695215025,-14.798629821721459,6.521635223423021,1,1,0,fail
7683,3.6773292997442653,94.63484114593669,68.02279506723116,-8.758134047674085,7.806367866042544,1,0,1,fail
7684,6.313414941491953,52.33613157274509,64.08696241675655,8.574490293349125,9.060632611155906,1,1,0,pass
7685,5.491527279723135,91.84156860350012,63.595290719926794,9.686868438045078,7.999723522344972,1,0,1,pass
7686,5.353407099915179,84.91778212224007,61.86351384651125,-13.850826956528461,5.557569800985846,1,0,1,fail
7687,3.2501913543837224,66.46757118665114,34.21305938635666,6.9860484869130355,5.614926121739314,1,0,1,fail
7688,4.8145484189344785,61.13387147655003,83.91259724801984,2.6502911613302222,6.775119507957382,1,0,1,pass
7689,3.649153299319609,43.795760741363225,64.24319766174024,-19.41669965065602,7.53165735714459,1,1,1,fail
7690,3.7058601839845933,63.07237481379249,43.78620325957037,-4.031977183933092,8.447362671996762,1,1,1,fail
7691,4.6145280156198245,90.70764982504495,72.22644063610468,-1.361633163505026,6.058015896883471,0,1,1,pass
7692,3.1045096173686013,74.15871410581988,52.162457470902076,0.4849180536734816,6.418115101887954,1,0,1,fail
7693,6.239504656664805,92.44471320587762,73.43210934456174,-13.205827873200228,6.6992198714480145,0,0,1,fail
7694,3.7598047906030945,65.70193394063172,78.22484690768691,-7.630155041847067,6.6751411311799895,0,0,1,fail
7695,4.927540849389498,85.60659240159845,80.29454736003977,-6.229437386484142,8.794774246094086,1,1,1,fail
7696,6.183400718885947,64.23752096873368,62.586249100177696,-5.3567571665975064,6.875143590403513,1,0,0,fail
7697,5.547480661862762,60.51637490685242,58.79333407972224,-5.189974472528162,7.183663792107477,1,1,0,fail
7698,1.8866213459642132,73.39309174243985,55.616924596029946,-1.3263291091448353,8.093779962947972,1,0,1,fail
7699,4.667343842514827,65.02550233020006,54.161658673092546,3.096366151104175,8.909305460527289,1,0,0,fail
7700,5.276079091690971,51.857667764441814,64.74154903683625,17.742257245145797,6.9577649428100115,0,1,0,pass
7701,5.337794533241123,72.2652794892451,61.85985406412391,8.708887535465665,8.511029633306645,0,1,0,pass
7702,2.3300577488280534,76.59653124646934,52.620442762667516,13.16863389509753,9.193324924715789,1,0,1,pass
7703,3.014447144474014,94.025379172441,47.84322869295643,-4.807556850236828,6.8675923511464525,1,1,0,fail
7704,5.491837353612432,89.0520851569959,63.368658616121266,-10.039231502429297,6.323633842639649,1,1,1,fail
7705,2.8573594439760317,93.29914798849248,58.48703573084254,8.01425275547332,9.624480741721863,1,1,1,pass
